"ISO3","Area","UN Region","EBRD Region","Element","Item","Unit","Group","sector","agrifood","Year","value"
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1992,0.3
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1993,0.29
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1994,0.29
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1995,0.28
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1996,0.28
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1997,0.27
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1998,0.28
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1999,0.28
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2000,0.26
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2001,0.25
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2002,0.25
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2003,0.22
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2004,0.23
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2005,0.21
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2006,0.21
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2007,0.2
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2008,0.19
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2009,0.18
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2010,0.17
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2011,0.17
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2012,0.16
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2013,0.16
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2014,0.16
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2015,0.15
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2016,0.15
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2017,0.16
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2018,0.16
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2019,0.16
"COM","Comoros","Eastern Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2020,0.16
