"ISO3","Area","UN Region","EBRD Region","Element","Item","Unit","Group","sector","agrifood","Year","value"
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1992,0.91
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1993,0.9
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1994,0.89
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1995,0.84
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1996,0.82
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1997,0.84
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1998,0.86
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1999,0.86
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2000,0.84
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2001,0.84
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2002,0.84
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2003,0.86
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2004,0.83
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2005,0.83
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2006,0.84
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2007,0.84
"TON","Tonga","Polynesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2008,0.83
