"ISO3","Area","UN Region","EBRD Region","Element","Item","Unit","Group","sector","agrifood","Year","value"
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1992,0.57
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1993,0.47
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1994,0.52
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1995,0.54
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1996,0.54
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1997,0.54
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1998,0.56
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1999,0.54
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2000,0.52
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2001,0.46
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2002,0.49
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2003,0.51
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2004,0.53
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2005,0.56
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2006,0.57
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2007,0.64
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2008,0.56
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2009,0.5
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2010,0.44
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2011,0.47
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2012,0.44
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2013,0.4
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2014,0.41
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2015,0.4
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2016,0.39
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2017,0.34
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2018,0.34
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2019,0.35
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2020,0.36
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2021,0.34
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2022,0.33
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1992,1.18
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1993,1.1
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1994,1.17
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1995,1.16
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1996,1.05
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1997,1.2
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1998,1.03
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1999,1.22
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2000,1.06
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2001,0.98
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2002,0.92
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2003,1
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2004,1.01
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2005,1.03
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2006,1.06
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2007,1.44
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2008,1.39
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2009,1.15
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2010,1.11
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2011,1.06
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2012,1.09
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2013,1.09
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2014,1.29
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2015,1.03
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2016,1.06
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2017,0.9
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2018,0.96
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2019,0.93
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2020,0.89
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2021,1.04
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2022,1.09
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1992,0.55
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1993,0.47
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1994,0.52
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1995,0.56
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1996,0.57
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1997,0.59
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1998,0.63
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1999,0.62
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2000,0.62
"SYR","Syrian Arab Republic","Western Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2001,0.56
