"ISO3","Area","UN Region","EBRD Region","Element","Item","Unit","Group","sector","agrifood","Year","value"
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1992,1.07
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1993,1.04
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1994,1.02
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1995,0.99
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1996,0.91
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1997,0.87
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1998,0.87
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1999,0.9
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2000,0.8
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2001,0.78
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2002,0.79
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2003,0.82
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2004,0.84
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2005,0.79
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2006,0.75
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2007,1.17
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2008,1.15
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2009,1.07
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2010,1.04
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2011,1.04
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2012,1
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2013,0.96
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2014,0.95
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2015,0.94
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2016,1
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2017,0.91
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2018,0.92
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2019,1.05
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2020,1.18
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2021,1.03
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2022,1.04
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1992,3.49
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1993,3.5
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1994,3.46
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1995,3.31
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1996,3.24
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1997,3.24
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1998,2.99
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1999,3.1
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2000,3.01
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2001,2.68
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2002,2.73
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2003,2.84
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2004,2.87
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2005,2.51
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2006,2.39
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2007,3.65
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2008,3.66
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2009,3.45
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2010,3.16
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2011,3.39
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2012,3.27
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2013,3.05
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2014,3.07
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2015,3.09
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2016,3.6
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2017,3.54
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2018,3.32
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2019,3.59
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2020,3.53
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2021,3.2
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2022,3.59
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1992,0.98
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1993,0.98
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1994,0.97
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1995,0.97
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1996,0.95
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1997,0.93
"KEN","Kenya","Eastern Africa","Sub-Saharan Africa","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1998,0.96
