"ISO3","Area","UN Region","EBRD Region","Element","Item","Unit","Group","sector","agrifood","Year","value"
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1992,4.78
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1993,4.61
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1994,4.46
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1995,4.73
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1996,4.54
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1997,4.46
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1998,4.37
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1999,4.43
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2000,4.44
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2001,4.37
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2002,4.3
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2003,4.14
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2004,4.06
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2005,3.85
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2006,3.72
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2007,3.6
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2008,3.43
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2009,3.31
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2010,3.21
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2011,3.11
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2012,3.02
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2013,2.93
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2014,2.86
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2015,2.81
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2016,2.69
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2017,2.63
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2018,2.6
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2019,2.55
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2020,2.53
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2021,2.5
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2022,2.47
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1992,8.76
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1993,8.43
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1994,8.45
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1995,9.23
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1996,8.8
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1997,8.84
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1998,8.69
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1999,8.8
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2000,8.88
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2001,9.23
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2002,9.1
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2003,8.86
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2004,8.87
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2005,8.4
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2006,8.19
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2007,7.69
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2008,7.39
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2009,7.25
"PNG","Papua New Guinea","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2010,7.38
