"ISO3","Area","UN Region","EBRD Region","Element","Item","Unit","Group","sector","agrifood","Year","value"
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1992,0.47
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1993,0.47
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1994,0.46
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1995,0.45
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1996,0.44
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1997,0.44
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1998,0.42
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1999,0.42
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2000,0.42
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2001,0.42
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2002,0.41
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2003,0.41
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2004,0.42
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2005,0.41
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2006,0.39
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2007,0.39
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2008,0.37
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2009,0.39
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2010,0.38
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2011,0.36
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2012,0.36
"JPN","Japan","Eastern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2013,0.35
