"ISO3","Area","UN Region","EBRD Region","Element","Item","Unit","Group","sector","agrifood","Year","value"
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1992,3.33
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1993,3.38
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1994,3.45
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1995,3.45
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1996,3.82
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1997,3.77
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1998,3.75
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",1999,3.87
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2000,4.08
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2001,3.55
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2002,3.71
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2003,3.76
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2004,3.77
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2005,3.84
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2006,3.83
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2007,3.92
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2008,3.92
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2009,3.89
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2010,4.01
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2011,4.08
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2012,4.16
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2013,4.19
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2014,4.23
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2015,4.43
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2016,4.59
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2017,4.61
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2018,4.74
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2019,4.78
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2020,4.95
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2021,4.99
"TCD","Chad","Middle Africa",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2022,5.1
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1999,13.11
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2000,14.25
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2001,11.29
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2002,12.48
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2003,12.27
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2004,13.21
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2005,12.22
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2006,12.62
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2007,12.85
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2008,12.75
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2009,13.23
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2010,10.47
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2011,13.1
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2012,10.49
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2013,11.52
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2014,11.55
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2015,12.53
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2016,12.29
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2017,12.7
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2018,12.86
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2019,12.68
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2020,13.31
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2021,13.66
"TCD","Chad","Middle Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2022,13.65
"TCD","Chad","Middle Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1992,0.43
"TCD","Chad","Middle Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1993,0.45
"TCD","Chad","Middle Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1994,0.47
"TCD","Chad","Middle Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1995,0.49
"TCD","Chad","Middle Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1996,0.57
"TCD","Chad","Middle Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1997,0.58
