"ISO3","Area","ISOP","Partner","cpc_name1","Item","Element","Unit","Year","value"
"GUY","Guyana","ATG","Antigua and Barbuda","Cereals","Cereals n.e.c.","Export value","1000 USD",2015,16
"GUY","Guyana","ATG","Antigua and Barbuda","Cereals","Cereals n.e.c.","Export value","1000 USD",2017,3
"GUY","Guyana","ATG","Antigua and Barbuda","Cereals","Cereals n.e.c.","Export value","1000 USD",2018,7
"GUY","Guyana","ATG","Antigua and Barbuda","Cereals","Cereals n.e.c.","Export value","1000 USD",2019,2
"GUY","Guyana","ATG","Antigua and Barbuda","Cereals","Rye","Export value","1000 USD",2003,2
"GUY","Guyana","ATG","Antigua and Barbuda","Edible roots and tubers with high starch or inulin content","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Export value","1000 USD",2005,3
"GUY","Guyana","ATG","Antigua and Barbuda","Edible roots and tubers with high starch or inulin content","Sweet potatoes","Export value","1000 USD",2005,2
"GUY","Guyana","ATG","Antigua and Barbuda","Edible roots and tubers with high starch or inulin content","Sweet potatoes","Export value","1000 USD",2020,2
"GUY","Guyana","ATG","Antigua and Barbuda","Edible roots and tubers with high starch or inulin content","Yams","Export value","1000 USD",2007,2
"GUY","Guyana","ATG","Antigua and Barbuda","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Export value","1000 USD",1999,6
"GUY","Guyana","ATG","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2015,8
"GUY","Guyana","ATG","Antigua and Barbuda","Fruits and nuts","Avocados","Export value","1000 USD",2016,3
"GUY","Guyana","ATG","Antigua and Barbuda","Fruits and nuts","Pineapples","Export value","1000 USD",2010,12
"GUY","Guyana","ATG","Antigua and Barbuda","Fruits and nuts","Pineapples","Export value","1000 USD",2011,8
"GUY","Guyana","ATG","Antigua and Barbuda","Fruits and nuts","Plantains and cooking bananas","Export value","1000 USD",2023,12
"GUY","Guyana","ATG","Antigua and Barbuda","Fruits and nuts","Plantains and cooking bananas","Export value","1000 USD",2024,8
"GUY","Guyana","ATG","Antigua and Barbuda","Oilseeds and oleaginous fruits","Copra","Export value","1000 USD",1999,41
"GUY","Guyana","ATG","Antigua and Barbuda","Oilseeds and oleaginous fruits","Copra","Export value","1000 USD",2012,43
"GUY","Guyana","ATG","Antigua and Barbuda","Oilseeds and oleaginous fruits","Copra","Export value","1000 USD",2019,13
"GUY","Guyana","ATG","Antigua and Barbuda","Oilseeds and oleaginous fruits","Cotton seed","Export value","1000 USD",2022,1
"GUY","Guyana","ATG","Antigua and Barbuda","Oilseeds and oleaginous fruits","Olives","Export value","1000 USD",2015,1
"GUY","Guyana","ATG","Antigua and Barbuda","Other animal products","Skins, furs","Export value","1000 USD",2011,5
"GUY","Guyana","ATG","Antigua and Barbuda","Other groups","Beverages","Export value","1000 USD",1999,104
