"ISO3","Area","ISOP","Partner","cpc_name1","Item","Element","Unit","Year","value"
"IRL","Ireland","ALB","Albania","Live animals","Goats","Export value","1000 USD",2013,20
"IRL","Ireland","ALB","Albania","Live animals","Goats","Export value","1000 USD",2014,18
"IRL","Ireland","ALB","Albania","Live animals","Goats","Export value","1000 USD",2015,13
"IRL","Ireland","ALB","Albania","Live animals","Goats","Export value","1000 USD",2017,22
"IRL","Ireland","ALB","Albania","Live animals","Goats","Export value","1000 USD",2021,16
"IRL","Ireland","DZA","Algeria","Cereals","Barley","Export value","1000 USD",2001,847
"IRL","Ireland","ARG","Argentina","Cereals","Maize (corn)","Export value","1000 USD",2003,46
"IRL","Ireland","ARG","Argentina","Cereals","Oats","Import value","1000 USD",2007,80
"IRL","Ireland","ARG","Argentina","Forage, fibers, and other crops (CPC code 019)","Vegetable products, fresh or dry n.e.c.","Import value","1000 USD",2024,32
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Blueberries","Import value","1000 USD",2023,771
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cherries","Import value","1000 USD",2022,217
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cherries","Import value","1000 USD",2023,326
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cherries","Import value","1000 USD",2024,422
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cranberries","Import value","1000 USD",2008,176
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cranberries","Import value","1000 USD",2010,174
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cranberries","Import value","1000 USD",2011,608
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cranberries","Import value","1000 USD",2012,655
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cranberries","Import value","1000 USD",2013,119
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cranberries","Import value","1000 USD",2014,1178
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cranberries","Import value","1000 USD",2015,1478
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cranberries","Import value","1000 USD",2016,1940
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cranberries","Import value","1000 USD",2017,1585
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cranberries","Import value","1000 USD",2018,1513
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cranberries","Import value","1000 USD",2019,250
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cranberries","Import value","1000 USD",2020,145
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cranberries","Import value","1000 USD",2023,1569
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Cranberries","Import value","1000 USD",2024,2194
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2012,599
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2013,714
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2015,866
"IRL","Ireland","ARG","Argentina","Fruits and nuts","Lemons and limes","Import value","1000 USD",2016,1426
"IRL","Ireland","ARG","Argentina","Live animals","Other live animals non food, n.e.c.","Export value","1000 USD",2012,6
"IRL","Ireland","ARG","Argentina","Live animals","Other live animals non food, n.e.c.","Export value","1000 USD",2013,14
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2005,99
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2006,75
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2007,19
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2010,120
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2012,283
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2013,140
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2018,28
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2021,189
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2022,257
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2023,410
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2024,296
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Other oil seeds, n.e.c.","Import value","1000 USD",2019,143
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",1992,1141
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",1993,509
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",1994,526
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",1995,472
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",1996,1820
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",1997,1026
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",1998,600
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",1999,1231
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",2000,2082
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",2001,1455
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",2002,920
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",2006,6566
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",2007,11678
"IRL","Ireland","ARG","Argentina","Oilseeds and oleaginous fruits","Soya beans","Import value","1000 USD",2008,6717
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Export value","1000 USD",1995,33
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",1992,657
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",1993,985
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",1994,838
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",1995,1287
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",1996,1623
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",1997,910
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",1998,1166
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",1999,930
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",2000,943
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",2001,1026
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",2002,2147
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",2003,1410
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",2004,2157
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",2005,1620
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",2006,1791
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",2007,2182
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",2008,750
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",2009,1396
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",2010,1307
"IRL","Ireland","ARG","Argentina","Other animal products","Natural honey","Import value","1000 USD",2011,1123
"IRL","Ireland","ARG","Argentina","Other animal products","Raw hides and skins of sheep or lambs, with wool","Import value","1000 USD",2002,124
"IRL","Ireland","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2002,33800
"IRL","Ireland","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2005,57124
"IRL","Ireland","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2006,61304
"IRL","Ireland","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2007,71285
"IRL","Ireland","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2009,99166
"IRL","Ireland","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2011,90756
"IRL","Ireland","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2012,138112
"IRL","Ireland","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2013,116939
"IRL","Ireland","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2014,162562
"IRL","Ireland","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2015,120069
"IRL","Ireland","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2016,139064
"IRL","Ireland","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2017,141905
"IRL","Ireland","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2018,156067
"IRL","Ireland","ARG","Argentina","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2019,129143
