"ISO3","Area","ISOP","Partner","cpc_name1","Item","Element","Unit","Year","value"
"NER","Niger","AFG","Afghanistan","Cereals","Cereals n.e.c.","Import value","1000 USD",2019,20
"NER","Niger","ALB","Albania","Other groups","Yarn and thread; woven and tufted textile fabrics","Import value","1000 USD",2016,2
"NER","Niger","ALB","Albania","Vegetables","Cabbages","Import value","1000 USD",2014,1
"NER","Niger","ALB","Albania","Vegetables","Cabbages","Import value","1000 USD",2015,1
"NER","Niger","DZA","Algeria","Cereals","Cereals n.e.c.","Export value","1000 USD",2003,2
"NER","Niger","DZA","Algeria","Cereals","Cereals n.e.c.","Import value","1000 USD",2010,3
"NER","Niger","DZA","Algeria","Cereals","Cereals n.e.c.","Import value","1000 USD",2014,202
"NER","Niger","DZA","Algeria","Cereals","Cereals n.e.c.","Import value","1000 USD",2015,20
"NER","Niger","DZA","Algeria","Cereals","Cereals n.e.c.","Import value","1000 USD",2016,15
"NER","Niger","DZA","Algeria","Cereals","Millet","Export value","1000 USD",2001,6
"NER","Niger","DZA","Algeria","Cereals","Millet","Export value","1000 USD",2002,3
"NER","Niger","DZA","Algeria","Cereals","Millet","Export value","1000 USD",2004,1
"NER","Niger","DZA","Algeria","Cereals","Millet","Export value","1000 USD",2024,6
"NER","Niger","DZA","Algeria","Cereals","Rice","Import value","1000 USD",2004,6
"NER","Niger","DZA","Algeria","Cereals","Wheat","Import value","1000 USD",2018,22
"NER","Niger","DZA","Algeria","Cereals","Wheat","Import value","1000 USD",2024,1
"NER","Niger","DZA","Algeria","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2020,187
"NER","Niger","DZA","Algeria","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2023,186
"NER","Niger","DZA","Algeria","Edible roots and tubers with high starch or inulin content","Potatoes","Import value","1000 USD",2024,276
"NER","Niger","DZA","Algeria","Eggs of hens or other birds in shell, fresh","Eggs from other birds in shell, fresh, n.e.c.","Import value","1000 USD",2022,4
"NER","Niger","DZA","Algeria","Eggs of hens or other birds in shell, fresh","Eggs from other birds in shell, fresh, n.e.c.","Import value","1000 USD",2023,2
"NER","Niger","DZA","Algeria","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Import value","1000 USD",2010,3
"NER","Niger","DZA","Algeria","Forage, fibers, and other crops (CPC code 019)","Cotton lint, ginned","Import value","1000 USD",2005,1
"NER","Niger","DZA","Algeria","Forage, fibers, and other crops (CPC code 019)","Jute, raw or retted","Import value","1000 USD",2023,3
"NER","Niger","DZA","Algeria","Forage, fibers, and other crops (CPC code 019)","Jute, raw or retted","Import value","1000 USD",2024,7
"NER","Niger","DZA","Algeria","Forage, fibers, and other crops (CPC code 019)","Natural rubber in primary forms","Import value","1000 USD",2019,2
"NER","Niger","DZA","Algeria","Fruits and nuts","Apples","Import value","1000 USD",2010,19
"NER","Niger","DZA","Algeria","Fruits and nuts","Bananas","Export value","1000 USD",2001,13
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Export value","1000 USD",2017,54
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Export value","1000 USD",2018,77
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2000,741
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2001,905
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2002,1139
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2003,1133
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2004,829
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2005,956
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2006,744
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2007,1201
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2008,1176
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2010,1168
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2011,2028
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2012,1893
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2013,2245
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2014,1904
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2015,1529
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2016,1115
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2017,1671
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2018,2659
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2019,4817
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2020,5591
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2021,6665
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2022,9547
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2023,7046
"NER","Niger","DZA","Algeria","Fruits and nuts","Dates","Import value","1000 USD",2024,8816
"NER","Niger","DZA","Algeria","Fruits and nuts","Figs","Import value","1000 USD",2004,6
"NER","Niger","DZA","Algeria","Fruits and nuts","Oranges","Import value","1000 USD",2010,5
"NER","Niger","DZA","Algeria","Fruits and nuts","Other citrus fruit, n.e.c.","Import value","1000 USD",2022,2
"NER","Niger","DZA","Algeria","Fruits and nuts","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","Export value","1000 USD",2018,1
"NER","Niger","DZA","Algeria","Fruits and nuts","Other tropical fruits, n.e.c.","Export value","1000 USD",2001,1
"NER","Niger","DZA","Algeria","Fruits and nuts","Other tropical fruits, n.e.c.","Export value","1000 USD",2005,1
"NER","Niger","DZA","Algeria","Fruits and nuts","Other tropical fruits, n.e.c.","Export value","1000 USD",2007,2
"NER","Niger","DZA","Algeria","Fruits and nuts","Other tropical fruits, n.e.c.","Export value","1000 USD",2008,2
"NER","Niger","DZA","Algeria","Fruits and nuts","Other tropical fruits, n.e.c.","Export value","1000 USD",2010,2
"NER","Niger","DZA","Algeria","Fruits and nuts","Other tropical fruits, n.e.c.","Export value","1000 USD",2011,1
